DATEPRD,NPD_WELL_BORE_CODE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,AVG_DOWNHOLE_PRESSURE,AVG_WELLHEAD_PRESSURE,AVG_TEMPERATURE,AVG_CHOKE_SIZE_P
2014-09-24,F-1C,1260.89,2544.44,747.61,3104.73,821.76,183.87,
2014-09-25,F-1C,1392.96,2595.57,742.72,3123.59,776.39,186.25,
2014-09-26,F-1C,1322.05,2473.89,731.35,3112.93,763.01,185.53,
2014-09-27,F-1C,1336.42,2457.21,772.73,3076.42,769.12,187.3,
2014-09-28,F-1C,1331.96,2340.51,787.46,3128.94,794.23,188.7,
2014-09-29,F-1C,1276.95,2330.92,740.05,3122.09,808.26,188.16,
2014-09-30,F-1C,1309.86,2340.09,754.59,3189.1,803.98,188.04,
2014-10-02,F-1C,1327.42,2564.09,754.15,3125.12,784.36,187.99,
2014-10-03,F-1C,1253.34,2418.39,770.54,3123.2,818.35,183.34,
2014-10-04,F-1C,1341.8,2358.37,768.88,3041.77,851.51,185.7,
2014-10-05,F-1C,1290.82,2446.49,795.26,3148.16,792.87,185.97,
2014-10-06,F-1C,1422.18,2425.62,805.9,3104.77,815.76,188.44,
2014-10-09,F-1C,1349.69,2299.14,740.27,3146.93,832.45,187.46,
2015-02-12,F-1C,657.29,1320.0,1351.74,2639.23,674.25,186.97,
2015-04-11,F-1C,628.92,1473.08,1297.21,2664.61,707.5,184.94,
2015-10-26,F-1C,562.2,1362.95,1303.81,2664.6000000000004,709.82,183.72,
2015-10-27,F-1C,738.73,1383.44,1306.66,2704.26,682.04,184.66,
2015-10-28,F-1C,747.54,1403.93,1272.48,2636.59,673.18,183.7,
2015-10-29,F-1C,675.19,1477.62,1297.37,2639.73,695.37,186.49,
2015-10-30,F-1C,736.74,1556.87,1277.53,2641.85,729.68,185.99,
2015-10-31,F-1C,683.02,1576.62,1301.19,2669.06,715.9,185.13,
2015-11-01,F-1C,724.97,1460.31,1269.18,2691.35,723.9,186.32,
2015-11-02,F-1C,695.31,1489.68,1253.42,2713.64,688.3,186.24,
2015-11-03,F-1C,784.09,1439.32,1327.2,2661.3,779.575,186.51,
2015-11-05,F-1C,650.79,1194.58,1300.69,2630.12,711.04,190.24,
2015-11-06,F-1C,672.63,1374.52,1311.15,2634.45,710.99,184.92,
2015-11-07,F-1C,639.17,1533.48,1289.01,2664.22,677.63,187.8,
2015-11-08,F-1C,691.71,1518.7,1298.15,2612.33,712.62,184.56,
2015-11-09,F-1C,690.81,1543.8,1304.03,2642.71,717.2,186.34,
2015-11-10,F-1C,730.35,1406.83,1239.34,2635.73,726.39,186.17,
2015-11-11,F-1C,733.65,1423.05,1264.34,2628.75,710.35,186.11,
2015-11-12,F-1C,637.54,1404.5,1289.84,2621.77,663.9,185.47,
2015-11-13,F-1C,666.28,1599.33,1345.55,2614.79,660.62,186.04,
2015-11-14,F-1C,628.97,1360.61,1341.87,2604.04,714.51,184.38,
2015-11-15,F-1C,654.07,1369.57,1334.67,2593.29,707.03,185.53,
2015-11-16,F-1C,652.71,1491.09,1294.12,2668.51,700.22,183.58,
2015-11-17,F-1C,658.74,1283.21,1320.91,2662.8,726.2,185.48,
2015-11-18,F-1C,670.11,1537.14,1299.39,2617.49,683.63,183.34,
2015-11-19,F-1C,746.55,1400.21,1299.31,2635.85,711.87,185.93,
2015-11-20,F-1C,624.78,1391.25,1324.21,2640.86,700.79,183.68,
2015-11-21,F-1C,637.095,1421.16,1331.97,2608.8,700.75,184.89,
2015-11-22,F-1C,649.41,1431.97,1300.05,2601.85,672.07,184.82,
2015-11-23,F-1C,646.77,1365.87,1325.35,2626.87,724.28,191.43,
2015-11-24,F-1C,638.38,1367.27,1341.05,2573.86,692.6,185.76,
2015-11-25,F-1C,690.64,1345.32,1316.73,2636.53,682.69,188.65,
2015-11-26,F-1C,667.44,1434.3,1317.03,2603.21,689.94,187.24,
2015-11-27,F-1C,636.65,1461.13,1324.23,2600.02,703.28,184.21,
2015-11-28,F-1C,656.45,1346.72,1323.97,2590.64,722.14,184.92,
2015-11-29,F-1C,674.52,1287.33,1301.39,2629.9,688.82,184.44,
2015-11-30,F-1C,613.95,1373.65,1313.82,2626.39,724.13,182.52,
2015-12-01,F-1C,696.3,1360.05,1310.47,2628.74,717.28,188.02,
2015-12-03,F-1C,726.905,1384.08,1318.63,2598.69,676.63,186.14,
2014-01-09,F-1H,1752.89,2144.91,390.35,3039.48,827.78,218.3,
2014-06-29,F-1H,1971.34,2289.5,355.46,3185.29,845.02,222.76,
2014-06-30,F-1H,1959.605,2247.91,363.71,3194.98,837.41,215.8,
2014-07-01,F-1H,1947.87,2198.705,355.6,3108.08,829.8,216.84,
2014-07-02,F-1H,1912.83,2149.5,374.03,3111.62,849.45,217.01,
2014-07-03,F-1H,1929.07,2291.22,383.92,3151.01,848.73,217.77,
2014-07-04,F-1H,1922.7,2238.8,321.85,3162.27,849.65,217.28,
2014-07-05,F-1H,1971.4,2283.15,354.1,3117.06,825.68,221.25,
2014-07-06,F-1H,1866.96,2281.78,343.75,3195.05,868.93,217.71,
2014-07-07,F-1H,1760.47,2119.65,333.4,3152.93,835.11,219.075,
2014-07-08,F-1H,1913.53,2277.58,322.94,3143.87,813.72,220.44,
2014-07-09,F-1H,1840.26,2171.25,352.46,3078.98,847.87,218.1,
2014-07-10,F-1H,1827.15,2180.19,332.31,3115.29,850.255,220.63,
2014-07-11,F-1H,1885.19,2196.44,337.8,3139.21,852.64,216.23,
2014-07-12,F-1H,1833.41,2185.46,374.56,3123.21,841.17,218.01,
2014-07-13,F-1H,1753.77,2074.91,377.02,3173.07,821.96,218.15,
2014-07-14,F-1H,1904.4,2161.385,347.73,3130.83,853.99,223.64,
2014-07-15,F-1H,1796.32,2247.86,392.62,3142.89,821.56,220.56,
2014-07-16,F-1H,1812.29,2243.4,386.9,3173.96,838.12,217.92,
2014-07-17,F-1H,1800.03,2245.18,340.3,3169.31,834.04,221.18,
2014-07-18,F-1H,1796.32,2321.27,399.48,3162.67,823.73,218.03,
2014-07-19,F-1H,1819.25,2339.9,372.1,3053.94,845.5,217.94,
2014-07-20,F-1H,1832.95,2266.29,392.35,3142.38,831.69,218.56,
2014-07-21,F-1H,1808.22,2245.26,379.91,3178.95,863.34,217.27,
2014-07-22,F-1H,1797.76,2251.84,361.13,3100.89,843.59,217.98666666666668,
2014-07-22,F-1H,1798.162169320032,2252.571948361599,361.13,3100.89,843.59,218.70333333333332,
2014-07-23,F-1H,1833.4,2199.99,364.83,3083.05,821.39,219.42,
2014-07-24,F-1H,1838.44,2283.17,380.92,3106.86,831.89,215.84,
2014-07-25,F-1H,1891.84,2242.67,401.76,3119.05,864.18,218.25,
2014-07-26,F-1H,1832.12,2241.66,403.98,3121.18,841.38,221.22,
2014-07-27,F-1H,1764.16,2353.76,365.83,3130.59,859.89,217.42,
2014-07-28,F-1H,1839.88,2036.12,370.22,3132.03,831.13,215.55,
2014-07-29,F-1H,1829.37,2291.3,371.53,3097.12,841.67,218.21,
2014-07-30,F-1H,1894.69,2124.27,340.68,3162.22,825.96,217.43,
2014-07-31,F-1H,1905.26,2068.15,379.4,3148.6,844.23,218.52,
2014-08-09,F-1H,1637.81,2030.09,380.61,3049.32,837.34,217.17,
2014-09-02,F-1H,1744.32,2022.26,380.01,3086.47,835.5,216.29,
2014-09-03,F-1H,1630.85,2033.43,398.64,3062.96,816.23,222.38,
2014-09-04,F-1H,1838.61,2112.01,406.39,3095.18,877.89,216.65,
2014-09-05,F-1H,1675.99,2076.97,370.79,3080.41,860.92,218.94,
2014-09-06,F-1H,1680.01,2143.65,389.54,3133.98,865.47,219.15,
2014-09-07,F-1H,1759.64,2156.72,390.69,3061.64,800.12,219.46,
2014-09-09,F-1H,1621.14,2078.84,407.43,3053.26,822.3,219.0,
2014-09-10,F-1H,1625.89,2205.7,396.4,3071.08,812.69,225.7,
2014-09-11,F-1H,1719.4,2002.04,399.04,3051.22,803.08,218.56,
2014-09-12,F-1H,1741.47,2060.42,419.02,3057.69,818.0,219.22,
2014-09-13,F-1H,1741.7350000000001,1984.64,393.51,3007.23,851.89,217.27,
2014-09-14,F-1H,1742.0,1947.92,390.3,3146.19,859.88,218.58,
2014-09-15,F-1H,1654.25,2082.78,398.48,3007.25,798.19,218.68,
2014-09-16,F-1H,1679.66,1959.62,397.93,3092.66,829.33,218.62,
2014-09-17,F-1H,1704.29,2158.71,405.13,3053.03,798.11,217.78,
2014-09-18,F-1H,1742.5,2117.21,379.19,3097.26,787.12,220.44,
2014-09-19,F-1H,1709.87,1931.2,439.25,3019.66,810.28,216.64,
2014-09-20,F-1H,1676.72,1989.71,469.92,3065.37,845.74,219.11,
2014-09-21,F-1H,1652.14,2048.22,428.08,3043.95,821.61,218.52,
2014-09-22,F-1H,1613.2,2025.9,456.33,3095.08,849.9,218.69,
2015-05-10,F-1H,946.03,1149.63,722.87,2605.2,738.3,217.62,
2015-09-24,F-1H,896.52,1287.83,682.58,2660.8,722.35,221.46,
2015-09-25,F-1H,943.66,1319.55,682.25,2574.55,740.7,218.79,
2015-09-26,F-1H,897.28,1223.78,694.99,2590.83,747.92,217.49,
2015-09-27,F-1H,891.26,1192.28,707.73,2675.57,742.4,218.85,
2015-09-28,F-1H,931.46,1427.41,689.45,2621.42,721.53,217.66,
2015-09-29,F-1H,924.39,1185.61,665.61,2654.14,710.87,217.96,
2015-09-30,F-1H,832.19,1128.99,703.95,2664.88,700.78,219.46,
2015-10-01,F-1H,798.21,1313.83,716.85,2619.89,757.07,220.91,
2015-10-02,F-1H,877.11,1170.48,699.32,2645.18,725.3,214.25,
2015-10-03,F-1H,907.72,1216.29,717.96,2672.68,675.5,219.51,
2015-10-04,F-1H,921.69,1255.25,714.29,2610.81,727.1700000000001,217.74,
2015-10-06,F-1H,938.38,1143.58,689.48,2629.03,778.84,216.91,
2015-10-07,F-1H,992.54,1232.31,697.87,2601.57,729.2,215.83,
2014-01-02,F-2H,1414.31,3063.23,203.52,3307.17,71.391,188.28,
2014-01-17,F-2H,1443.29,3028.82,257.06,3259.61,66.575,189.17,
2014-01-18,F-2H,1488.06,3068.27,195.51,3276.31,69.563,192.15,
2014-01-19,F-2H,1513.35,2930.98,227.29,3268.05,71.811,186.61,
2014-01-20,F-2H,1406.9,3020.02,220.43,3347.78,70.425,187.06,
2014-01-21,F-2H,1415.94,2951.96,222.63,3267.28,70.804,193.2,
2014-01-22,F-2H,1443.11,2995.34,209.81,3307.96,67.493,189.27,
2014-01-23,F-2H,1373.16,2908.5,212.77,3303.165,70.525,190.26,
2014-01-24,F-2H,1437.13,2926.26,221.07,3298.37,67.39,187.76,
2014-01-25,F-2H,1437.02,2978.56,257.02,3356.39,66.279,188.86,
2014-01-26,F-2H,1489.96,2992.36,250.04,3302.09,70.218,188.22,
2014-01-27,F-2H,1484.94,3056.42,215.86,3280.64,66.563,187.86,
2014-01-28,F-2H,1484.37,2903.75,233.305,3289.0,70.475,187.68,
2014-01-29,F-2H,1429.33,3005.89,250.75,3284.43,70.637,190.53,
2014-01-30,F-2H,1518.95,2999.72,202.48,3343.82,68.99,184.75,
2014-01-31,F-2H,1406.4,2917.89,218.41,3282.14,68.737,188.44,
2014-02-02,F-2H,1400.85,2924.14,260.08,3310.04,69.683,184.76,
2014-02-03,F-2H,1533.82,2994.28,240.15,3291.56,68.242,189.3,
2014-02-04,F-2H,1364.22,2898.92,233.98,3238.21,69.243,186.65,
2014-02-05,F-2H,1418.53,2957.07,212.77,3289.77,67.023,189.4,
2014-02-06,F-2H,1472.84,3123.04,192.78,3286.84,67.177,190.85000000000002,
2014-02-07,F-2H,1551.38,2941.99,230.69,3312.04,68.938,192.3,
2014-02-09,F-2H,1372.56,2947.74,194.27,3193.5150000000003,70.431,189.9,
2014-02-10,F-2H,1385.54,2808.95,255.21,3265.01,68.839,188.24,
2014-08-02,F-2H,1476.45,2793.72,272.67,3261.06,68.978,187.33,
2015-01-20,F-2H,795.92,1926.98,456.94,2908.67,62.338,187.11,
2015-01-21,F-2H,772.95,1839.64,453.9,2834.63,63.1,190.97,
2015-01-22,F-2H,769.95,1749.9,435.17,2906.4,59.622,186.35,
2015-01-23,F-2H,813.03,1918.42,479.48,2872.76,60.757,187.37,
2015-01-24,F-2H,712.7,1827.1,472.6,2861.66,61.834,189.97,
2015-01-25,F-2H,881.46,1766.94,472.34,2918.01,59.88,186.28,
2015-01-26,F-2H,906.79,1807.18,503.13,2879.21,60.687,194.24,
2015-01-27,F-2H,822.06,1925.47,491.3,2943.47,64.711,186.77,
2015-01-28,F-2H,766.92,1906.06,453.84,2908.87,61.806,186.34,
2015-01-29,F-2H,872.42,1995.47,453.12,2881.99,61.796,192.74,
2015-01-30,F-2H,811.86,1876.12,484.01,2855.11,60.719,187.91,
2015-01-31,F-2H,728.15,1980.27,487.85,2897.8,63.321,190.49,
2015-02-01,F-2H,762.9549999999999,1942.13,464.87,2837.38,61.513,189.21,
2015-02-02,F-2H,797.76,2028.2,496.71,2858.48,63.716,188.15,
2015-02-03,F-2H,727.24,1745.09,498.18,2904.05,64.798,187.02,
2015-02-04,F-2H,858.48,1824.08,515.57,2898.13,63.671,192.97,
2015-02-05,F-2H,684.61,1886.78,457.18,2873.21,62.206,187.47,
2015-02-06,F-2H,763.63,1831.6,486.59,2870.69,62.865,188.01,
2015-02-08,F-2H,765.2,1833.61,540.09,2858.87,60.884,191.24,
2015-02-09,F-2H,775.36,1802.56,501.12,2895.99,63.088,187.68,
2015-02-10,F-2H,584.02,1773.36,484.6,2861.2,61.608,194.24,
2015-02-11,F-2H,638.815,1899.05,500.58,2830.34,62.361,189.7,
2015-02-12,F-2H,693.61,1896.07,521.66,2917.33,60.253,188.35,
2015-02-13,F-2H,814.89,1828.67,479.86,2866.07,61.459,189.76,
2015-02-14,F-2H,728.71,1944.7,540.32,2913.09,61.806,190.75,
2015-02-15,F-2H,803.96,1790.39,520.71,2890.99,64.749,188.18,
2015-02-16,F-2H,802.59,1840.75,503.02,2907.08,61.685,188.47,
2015-02-17,F-2H,768.64,1853.5,481.74,2824.77,59.295,187.47,
2015-02-18,F-2H,700.63,1893.1,515.28,2927.45,63.261,190.55,
2015-07-02,F-2H,786.94,1930.13,483.84,2948.7,62.683,191.91,
2014-02-15,F-3H,2570.16,1846.63,334.47,3321.06,1102.09,89.44,
2014-02-16,F-3H,2554.6,1745.19,356.1,3313.76,1114.04,85.82,
2014-02-17,F-3H,2577.33,1551.21,326.08,3356.83,1086.93,90.23,
2014-02-18,F-3H,2620.18,1801.58,356.37,3257.26,1058.13,88.6,
2014-02-19,F-3H,2608.74,1702.92,374.84,3380.22,1104.48,89.58,
2014-02-20,F-3H,2643.8,1783.77,367.37,3345.55,1082.99,87.53,
2014-02-21,F-3H,2635.08,1734.6,376.05,3355.54,1079.14,90.03,
2014-02-22,F-3H,2656.98,1802.45,358.91,3305.63,1083.05,88.26,
2014-02-23,F-3H,2566.38,1701.22,371.99,3370.29,1059.97,90.39,
2014-02-24,F-3H,2524.27,1823.95,352.39,3327.49,1076.13,87.58,
2014-02-25,F-3H,2554.48,1646.21,373.38,3292.61,1060.84,89.81,
2014-02-26,F-3H,2448.76,1808.79,357.33,3321.09,1077.32,88.74,
2014-02-27,F-3H,2634.17,1638.68,373.35,3345.72,1068.11,87.35,
2014-02-28,F-3H,0.0,0.0,383.24,3326.34,1047.06,90.43,
2014-03-01,F-3H,2531.83,1772.88,379.04,3382.96,1049.5,89.41,
2014-03-02,F-3H,2540.91,1813.22,386.27,3281.51,1117.4,86.76,
2014-03-03,F-3H,2530.5,1902.06,362.46,3320.85,1110.74,88.16,
2014-03-04,F-3H,2518.55,1855.56,371.09,3378.57,1096.56,87.77,
2014-03-05,F-3H,2295.45,1690.25,460.3,3350.04,1098.72,87.79,
2014-03-07,F-3H,2543.09,1694.05,414.26,3374.3,1080.77,90.66,
2014-03-08,F-3H,2500.23,1576.49,369.49,3296.66,1084.72,88.58,
2014-03-09,F-3H,2500.325,1638.07,383.12,3301.65,1084.29,89.55,
2014-03-10,F-3H,2500.42,1723.43,365.65,3340.67,1065.58,87.87,
2014-03-11,F-3H,2564.96,1691.37,386.18,3371.78,1078.19,89.72,
2014-03-12,F-3H,2557.59,1727.26,390.87,3272.73,1063.79,87.82,
2014-03-13,F-3H,2461.49,1660.26,358.19,3326.98,1081.94,89.69,
2014-03-14,F-3H,2428.99,1659.73,407.42,3302.93,1085.325,88.32,
2014-03-15,F-3H,2478.74,1644.72,369.85,3313.89,1088.71,86.72,
2014-03-16,F-3H,2460.48,1668.15,384.86,3290.19,1105.82,89.81,
2014-03-17,F-3H,2460.97,1640.88,384.89,3301.03,1065.7,87.18,
2014-03-18,F-3H,2461.43,1660.1,397.59,3337.4,1052.39,88.93,
2014-03-19,F-3H,2416.54,1679.32,406.71,3292.05,1108.59,89.09,
2014-05-06,F-3H,2123.57,1516.15,464.83,3248.14,1090.11,90.04,
2014-05-23,F-3H,2246.781483126012,1553.350239938809,422.34,3256.72,1075.85,89.28,
2014-05-23,F-3H,2247.72,1554.1,422.34,3256.72,1075.85,89.28,
2014-05-24,F-3H,2252.68,1649.35,486.66,3256.19,1058.65,87.03,
2014-05-25,F-3H,2232.01,1632.59,482.38,3222.52,1099.1,86.53,
2014-05-26,F-3H,2175.61,1421.31,452.31,3180.49,1053.55,88.53,
2014-05-27,F-3H,2136.52,1644.59,459.35,3253.91,1047.84,87.01,
2014-05-28,F-3H,2143.67,1548.355,487.97,3204.94,1068.75,86.79,
2014-05-29,F-3H,2238.06,1452.12,455.4,3242.2,997.19,89.97,
2014-05-30,F-3H,2236.85,1532.98,426.07,3219.93,1053.92,88.52,
2014-05-31,F-3H,2235.5,1717.73,464.64,3197.66,1051.5,88.95,
2014-06-01,F-3H,2120.44,1562.75,494.8,3210.03,1073.59,89.03,
2014-06-02,F-3H,2149.7,1495.67,464.06,3170.11,1049.27,88.77,
2014-06-03,F-3H,2586.05,1892.09,408.42,3273.95,1056.3049999999998,87.37,
2014-06-03,F-3H,2206.72,1608.16,487.99,3185.98,1051.06,91.18,
2014-06-04,F-3H,2238.82,1633.29,436.18,3223.07,1057.0,88.86,
2014-06-06,F-3H,2125.62,1519.57,472.03,3192.46,1065.0,89.29,
2014-06-07,F-3H,2223.51,1477.96,487.53,3189.4,1034.34,89.08,
2014-06-08,F-3H,2193.09,1550.04,476.12,3213.2,1030.34,87.11,
2014-06-09,F-3H,0.0,0.0,484.49,3201.48,1063.81,88.33,
2014-06-10,F-3H,2165.61,1731.75,479.05,3200.37,1034.26,86.88,
2014-06-11,F-3H,2114.04,1574.13,462.53,3211.23,1077.59,88.39,
2014-06-13,F-3H,2228.51,1432.06,448.11,3167.38,1084.81,87.79,
2014-06-14,F-3H,2221.27,1617.62,501.67,3173.63,1020.54,88.63,
2014-06-15,F-3H,2162.11,1653.05,442.55,3226.76,1028.81,89.44,
2014-06-16,F-3H,2099.66,1484.08,449.36,3201.02,1034.99,89.36,
2014-06-17,F-3H,2221.25,1560.25,489.73,3240.65,1037.59,86.83,
2014-06-18,F-3H,2062.2,1725.33,509.47,3262.41,1051.09,89.1,
2014-06-19,F-3H,2173.97,1429.84,430.55,3172.6,1020.43,90.13,
2014-06-20,F-3H,2056.18,1628.5,501.48,3148.07,1041.43,87.84,
2014-06-21,F-3H,2061.4,1515.34,469.78,3208.2,1044.6,87.89,
2014-06-22,F-3H,2221.15,1487.98,463.72,3210.34,1045.76,86.92,
2014-06-23,F-3H,2098.25,1489.18,468.99,3243.58,1014.74,88.79,
2014-06-24,F-3H,2118.83,1418.67,474.26,3196.72,1074.65,88.11,
2014-06-25,F-3H,2037.16,1400.09,478.02,3232.49,1049.11,88.81,
2014-06-26,F-3H,2160.92,1464.86,502.48,3163.27,1087.09,87.59,
2014-06-27,F-3H,2129.49,1518.15,496.3,3193.85,1025.32,90.28,
2014-06-28,F-3H,2166.5,1467.6,499.14,3191.79,1069.38,89.78,
2014-06-29,F-3H,2019.21,1650.34,502.97,3166.45,1054.65,86.81,
2014-12-06,F-3H,2095.69,1528.56,463.31,3232.55,1006.85,86.88,
2015-06-10,F-4H,883.31,1770250.0,1007.43,2864.19,889.33,83.46,
2015-06-11,F-4H,822.75,1685580.0,927.77,2951.85,844.66,82.94,
2015-06-12,F-4H,798.1,1746960.0,947.9,2924.72,883.37,83.61,
2015-06-13,F-4H,823.69,1606620.0,959.99,2910.48,836.93,83.51,
2015-06-14,F-4H,864.11,1477610.0,982.25,2944.39,852.86,82.29,
2015-06-15,F-4H,821.27,1784770.0,948.89,2895.28,897.6,84.4,
2015-06-16,F-4H,854.49,1764790.0,962.345,2960.42,873.4200000000001,84.57,
2015-06-17,F-4H,866.32,1639060.0,975.8,2860.33,849.24,85.09,
2015-06-18,F-4H,850.36,1715690.0,1004.42,2890.81,834.5,84.92,
2015-06-19,F-4H,893.3,1584200.0,945.48,2909.11,839.71,83.82,
2015-06-20,F-4H,853.42,1776270.0,994.23,2867.25,844.92,82.79,
2015-06-21,F-4H,857.42,1783600.0,989.75,2859.79,853.14,81.87,
2015-06-22,F-4H,990.65,1683870.0,983.05,2896.99,869.22,84.04,
2015-06-23,F-4H,811.09,1612740.0,954.36,2895.32,839.71,85.83,
2015-06-24,F-4H,749.87,1578200.0,984.09,2914.65,868.63,83.31,
2015-06-25,F-4H,812.51,1712180.0,984.89,2880.44,848.08,83.64,
2015-06-26,F-4H,912.57,1679600.0,977.02,2880.21,895.03,85.13,
2015-06-27,F-4H,881.51,1658510.0,1008.89,2847.4,891.74,85.04,
2015-06-28,F-4H,804.91,1734800.0,1009.01,2869.09,846.96,83.07,
2015-06-29,F-4H,836.47,1827960.0,956.61,2862.88,860.4,84.96,
2015-06-30,F-4H,844.22,1684180.0,990.84,2919.27,848.76,83.73,
2015-07-01,F-4H,917.23,1603090.0,994.48,2875.22,870.7,82.39,
2015-07-02,F-4H,808.52,1624270.0,940.06,2946.09,809.45,84.75,
2015-07-03,F-4H,773.62,1660550.0,1005.84,2851.87,836.89,82.78,
2015-07-04,F-4H,782.13,1750440.0,970.12,2899.18,889.67,84.29,
2015-07-05,F-4H,853.12,1625490.0,993.55,2929.29,859.53,84.79,
2015-07-06,F-4H,817.72,1732900.0,998.29,2889.06,878.25,86.03,
2015-07-11,F-4H,916.34,1603810.0,991.29,2911.09,866.56,84.17,
2015-07-12,F-4H,814.99,1622110.0,1002.59,2864.27,867.67,85.05,
2015-07-13,F-4H,867.36,1526340.0,1013.9,2888.59,854.61,84.28,
2015-07-14,F-4H,795.5,1625960.0,994.08,2904.95,813.96,84.07,
2015-07-15,F-4H,766.34,1577650.0,1032.98,2904.16,857.19,84.29,
2015-07-16,F-4H,874.76,1575680.0,1020.82,2839.64,847.67,84.88,
2015-07-17,F-4H,799.09,1486850.0,1017.57,2840.64,838.76,85.73,
2015-07-18,F-4H,853.13,1705360.0,1028.08,2858.43,846.36,83.21,
2015-07-19,F-4H,852.77,1669480.0,1020.45,2779.54,851.08,84.92,
2015-07-20,F-4H,827.77,1628700.0,998.52,2874.83,849.61,83.41,
2015-07-21,F-4H,764.2,1637070.0,985.52,2853.43,880.23,82.63,
2015-07-22,F-4H,837.52,1585670.0,1026.9,2847.9700000000003,869.7,83.03,
2015-07-23,F-4H,880.69,1428490.0,1039.08,2842.51,882.17,85.34,
